video_title,text,created_at
The Witcher: Season 1,"La relation Geralt/Yennefer est la seconde relation la plus importante de la série , rien a dire , on sent une réelle alchimie entre eux quand ils se retrouvent #TheWitcher",2021-12-22T06:35:12Z
The Witcher: Season 1,"La saison 2 de Thé Witcher est nettement mieux que la première , elle s’est grave améliorée la série #TheWitcher #TheWitcher2",2021-12-22T06:31:38Z
The Witcher: Season 1,"La relation Geralt / Ciri c’est la plus belle relation de la série , c’est le cœur de la série même j’ai beaucoup aimé. Geralt a grand coeur . Ciri est perdu , elle sait pas qui elle est , elle a besoin de figure paternel ce que Geralt représente #TheWitcher #Geralt",2021-12-22T06:30:49Z
The Witcher: Season 1,Yennefer détestable un peu durant cette saison 2 de The Witcher mais elle se rattrape bien à la fin. J’ai pas compris son premier choix avec Yennefer . Je préférai la Yennefer de la saison 1  #TheWitcher,2021-12-21T22:47:46Z
The Witcher: Season 1,"Je viens de finir la saison 2 de The Witcher c’était sympa , j’aime de plus en plus l’univers merci à @regelegorila de m’avoir fait découvrir cet univers tant il est passionné par The Witcher je commencerai les livres je pense. Regardez la critique de Reg #TheWitcher",2021-12-21T22:45:17Z
The Witcher: Season 1,Ce soir ce ne sera pas #TheWitcher mais #GaijinDash avec la famille ! ❤🇯🇵🎮🔥 @puyogk @Goldengreg @kamuirobotics https://t.co/BBO46ya8nL,2021-12-21T17:27:52Z
The Witcher: Season 1,"Concernant #TheWitcher, je suis partagée entre """"mais pourquoi vous suivez pas les livres c’est nul bouh caca"""" et """"mais trop bien des histoires alternatives qui apportent encore plus d’options et de lore à l’univers""""",2021-12-21T10:52:53Z
The Witcher: Season 1,Dernier épisode ce soir ! Une montée en kiff incroyable ! Je suis à fond dans ce projet ! Saison 2 trop cool ! #TheWitcher 🔥💪❤🎵🎬 https://t.co/7wRWdmzecr,2021-12-21T10:27:40Z
The Witcher: Season 1,Bon un épisode de #thewitcher et au lit 😁😁 https://t.co/8UugfvS59N,2021-12-20T19:25:38Z
The Witcher: Season 1,"#TheWitcher saison 2 binge-watchée en une journée.

N’ayant pas aimé la S1 mais entre temps, ayant joué à The Witcher 3, cette saison me fait beaucoup de bien ! 

Et ça m’a donné envie de revoir ces 3 films pour l’occasion 🐺 https://t.co/yaUZK4ulWn",2021-12-20T12:54:33Z
The Witcher: Season 1,"🔴 LIVE

On recommence toute l’aventure #TheWitcher sur #Twitch ! C’est parti pour une épopée incroyable avec notre bon Geralt ⚔️

😻 https://t.co/Y4ulDZYuGM 😻",2021-12-19T13:06:05Z
The Witcher: Season 1,#TheWitcher 🔥🎵🎬❤ https://t.co/mRJsJrTnYL,2021-12-19T12:50:41Z
The Witcher: Season 1,"Mais what y a déjà des gens qui ont fini la saison 2 de #thewitcher mais vous avez pas de vie c'est pas possible, j'ai même pas pu voir un seul épisode encore 😭",2021-12-19T00:11:39Z
The Witcher: Season 1,Ces putains de feels bordel ! ❤🔥🎵⭐🎬 #TheWitcher https://t.co/VKIPGYf27t,2021-12-18T13:24:20Z
The Witcher: Season 1,#TheWitcher 🔥💞🎵🎬 https://t.co/PspbSLgfTi,2021-12-18T13:16:51Z
The Witcher: Season 1,"[Thread] Le duel des héros ⚔️
#TheWitcher VS #GameOfThrones !
Vous êtes plutôt quelle team ⁉️ https://t.co/7jrzZ0qivy",2021-12-18T11:35:38Z
The Witcher: Season 1,#NowWatching #TheWitcher s2e8 season finale,2021-12-18T00:55:12Z
The Witcher: Season 1,#NowWatching #TheWitcher s2e7,2021-12-18T00:07:49Z
The Witcher: Season 1,#NowWatching #TheWitcher s2e6,2021-12-17T22:50:32Z
The Witcher: Season 1,Petit croquis en regardant la saison 2 de #thewitcher #batsudoodle #geraltofrivia #sketch #fanart à Anglet https://t.co/ZtJrDLug3i,2021-12-17T22:44:51Z
The Witcher: Season 1,#NowWatching #TheWitcher s2e5,2021-12-17T21:53:39Z
The Witcher: Season 1,"Pour bien commencer le week-end je me fait au calme et dans de bonnes conditions le VGM Quizz de @gautoz d'octobre ! ❤🎵🔥 Merci à toi ! 🎮
Ah oui j'ai commencé la saison 2 de #TheWitcher et j'adore toujours autant ! ❤ https://t.co/AFZ88aE63O",2021-12-17T21:45:50Z
The Witcher: Season 1,"Moi regardant ma thèse alors que la saison 2 de #TheWitcher est sortie… 

[Simone Martini, chapelle saint Martin,  basilique de Saint François d’Assise, 1313-1318] https://t.co/R2AaswtkmL",2021-12-17T20:59:10Z
The Witcher: Season 1,"@Mestre_Thibaut_ @NetflixFR @witchernetflix Très très bon. Je vais prendre mon temps pour visionner la suite, pour savourer cette saison #thewitcherseason2 #TheWitcher",2021-12-17T20:45:16Z
The Witcher: Season 1,@Vincent_Viton #TheWitcher,2021-12-17T20:03:47Z
The Witcher: Season 1,#NowWatching #TheWitcher s2e3,2021-12-17T19:44:36Z
The Witcher: Season 1,2 épisodes de vus je continue #TheWitcher https://t.co/Bd6YQFmPJT https://t.co/8DLBaCuOLj,2021-12-17T19:43:46Z
The Witcher: Season 1,"Une très bonne soirée s'annonce, idéal pour bien attaquer les vacances 😁😁 #TheWitcher https://t.co/h7057F4Qwg",2021-12-17T18:20:51Z
The Witcher: Season 1,#TheWitcher https://t.co/NpL0hF5yeC https://t.co/AGiPX0fHI9,2021-12-17T18:17:29Z
The Witcher: Season 1,Pas mal du tout ce s2e1 de #TheWitcher,2021-12-17T17:52:39Z
The Witcher: Season 1,Dimanche soir je me pose devant ma télé ! 😍😍 #TheWitcher https://t.co/yam3gK4kyB,2021-12-17T17:13:52Z
The Witcher: Season 1,"C’est vendredi!
C’est les vacances! 
Et… 
L’heure d’un thé bien chaud, en mode canapé-plaid, en regardant 
#TheWitcher @NetflixFR https://t.co/BlPZ99ZYra",2021-12-17T16:27:45Z
The Witcher: Season 1,Esta nueva temporada de #TheWitcher cómo que no la da https://t.co/2TudHL8Sgp,2021-12-17T15:44:48Z
The Witcher: Season 1,#TheWitcher,2021-12-17T15:33:14Z
The Witcher: Season 1,Lets go !! #TheWitcher https://t.co/4Ln76y7etb,2021-12-17T14:23:16Z
The Witcher: Season 1,"Vu ce midi #TheWitcher S02E01 il y a tjs ce petit coté kitch qui me rappelle un peu les séries Hercule ou Xena. 

Mais y a pas à chercher, j’adore ! https://t.co/IM3OP2vjjH",2021-12-17T13:34:17Z
The Witcher: Season 1,Ce soir je rgd direct la nouvelle saison de #TheWitcher,2021-12-17T12:49:13Z
The Witcher: Season 1,"Cette semaine de dingue que je me tape, #Hawkeye c’était ouf, #SpiderManNoWayHome c’est indescriptible tellement c’était dingue, et #TheWitcher ça commence bien de ouf 🤤",2021-12-17T11:12:53Z
The Witcher: Season 1,"OMG ! #TheWitcher saison 2, welcome back Geralt 😘 https://t.co/eDDw946Yl5",2021-12-17T11:06:59Z
The Witcher: Season 1,It's Henry's day 🤤 #TheWitcher https://t.co/XDGCZ9v7ZU,2021-12-17T07:44:06Z
The Witcher: Season 1,#Yennefer Day #TheWitcher https://t.co/4HPpamKise,2021-12-17T01:37:43Z
The Witcher: Season 1,Ok donc cette semaine on a #SpiderManNoWayHome  et #thewitcher (saison 2). Rien que ça. https://t.co/LqTK1AaixM,2021-12-12T19:59:14Z
The Witcher: Season 1,"En Décembre sur @NetflixFR,
C’est un enchaînement de fou furieux avec #JOJOsBizzareAdventure #StoneOcean &amp; la deuxième saisons de #TheWitcher 🤌🏻 https://t.co/n4hzN8VLiR",2021-11-29T08:08:08Z
The Witcher: Season 1,Lecture du soir en compagnie de mon petit chat qui ronronne. 💕 #thewitcher #lesorceleur #andrzejsapkowski #bragelonne à Annecy https://t.co/OfgjgfSTlL,2021-11-05T20:52:36Z
The Witcher: Season 1,"En ce 31 octobre, l'envie m'a prise de commencer un petit marathon #TheWitcher !

☑ Film Animé Netflix
☑ Série Netflix Saison 1
☐ The Witcher 1 sur PC
☐ The Witcher 2 sur PC
☐ Série Netflix Saison 2
☐ The Witcher 3 sur PC https://t.co/yh1MNEE6dn",2021-10-31T16:09:59Z
The Witcher: Season 1,J'ai reçu ces merveilles 😍 Merci @BragelonneFR ! 🙏 #TheWitcher https://t.co/LH94bJiVKJ,2021-10-29T12:58:42Z
The Witcher: Season 1,"My favorite version of triss merigold the witcher 2 🦊 Picture by: Dark photographie 
#TheWitcher3 #thewitcher #trissmerigold #triss #halloween2021 #Halloween #sorceress #cosplay #gamers #gamergirl #photography #photooftheday https://t.co/nDoZITHkqi",2021-10-24T21:49:04Z
The Witcher: Season 1,I really enjoyed doing this Anna henrietta outfit. It's a costume with lots of details that I tried to live up to our Duchess of Toussaint 🖤 #annahenrietta #costume #design #TheWitcher3 #thewitcher #CDProjektRED #halloween2021 #cosplay https://t.co/Tske2muu30,2021-10-22T13:57:49Z
The Witcher: Season 1,I present to you the latest photos taken by dark photography. A wonderful duo geralt triss with my cosplay friend Vosgien cosplay🖤💪🏻 @witchergame #TheWitcher #TheWitcherNetflix #geralt #triss #trissmerigold #cosplay #cosplayer #PhotoOfTheDay #gwent https://t.co/sFyN8l0zf2,2021-10-15T16:07:49Z
The Witcher: Season 1,*Cecilia* Une grande destinée les attend. #TheWitcher saison 2 le 17 décembre sur @NetflixFR https://t.co/BMHXtkAg3h,2021-10-15T14:35:44Z
The Witcher: Season 1,"There is a whirlwind of fate around all of us, Geralt, growing with each of our choices, bringing our destinies closer together. 🦊 #CDProjektRed #cosplay #trissmerigold #triss #thewitcher #TheWitcher3 #photography #GeraltOfRivia https://t.co/KKQkEuu60l",2021-10-11T17:26:08Z
The Witcher: Season 1,"Laughter is timeless. Imagination has no age. And dreams are eternal. The more you love yourself, the less you look like someone else, which makes you unique. 🦊 #CDProjektRed #trissmerigold #triss #cosplay #photography #CosplayArt #cosplayer #thewitcher https://t.co/lc3JhKZye8",2021-10-08T10:08:15Z
The Witcher: Season 1,"There is a whirlwind of fate around all of us, Geralt, growing with each of our choices, bringing our destinies closer together. 🦊 #cosplay #trissmerigold #triss #TheWitcher #TheWitcher3WildHunt #CDProjekt #CDProjektRed #costume #Halloween #CosplayArt https://t.co/eTSQ7snXf5",2021-09-30T19:05:04Z
The Witcher: Season 1,*Cecilia* #TheWitcher en route pour la saison 2 https://t.co/tMPrQqhU63 via @NetflixFR https://t.co/8iVFtwsaj7,2021-09-26T09:44:52Z
The Witcher: Season 1,my last shoot with my cosplay triss merigold ❤️‍🔥🏰 #gamescom2021 #GamingNews #cosplay #TheWitcher #trissmerigold #triss #thewitchermonsterslayer #gwent #CDProjektRed https://t.co/aW6o4khG7R,2021-09-18T15:16:54Z
The Witcher: Season 1,"My favorite duo Ves and Triss ❤️‍🔥 
Inspiration The Witcher 2 ⚔️ 
#TheWitcher #TheWitcher3WildHunt #triss #ves #trissmerigold #cosplay #photography #cosplayer #TheWitcherNightmareoftheWolf #costume #TheWitcher3 https://t.co/4ZSQJUSrYe",2021-09-16T12:48:50Z
The Witcher: Season 1,"The Witcher 3 Ciri silicone bust collectible project.

#thewitcher #thewitcher3 #TheWitcherNetflix #cdprojektred https://t.co/2gu1Bkoq6x",2021-09-14T08:04:31Z
The Witcher: Season 1,"Bon, #TheWitcherNightmareoftheWolf c’est ✅ à 100% !

Hâte de retrouver Vesemir dans la deuxième saison de #TheWitcher !!! https://t.co/MFJ9sRaD3s",2021-09-05T20:49:49Z
The Witcher: Season 1,"🎶 Toss a coin to your Witcher 
O Valley of Plenty 🎶

#TheWitcher #Netflix https://t.co/mpivbhxHTw",2021-09-01T09:16:29Z
The Witcher: Season 1,"Il y a quand même quelques attentes avec l’arrivé de #JoJos et la deuxième saisons de #TheWitcher.

Mais je passe quand même bcp plus de temps sur Apple TV ou Disney + que Netflix …",2021-08-20T23:04:20Z
The Witcher: Season 1,"Vraiment, quelle époque ! #Dune, #TheWheelofTime, #Eternals, #TheWitcher, #Foundation, #LOTRonPrime... Tant de hype pour ces prochains mois. https://t.co/bcyygt5RZx",2021-08-20T12:54:53Z
The Witcher: Season 1,"La saison 2 de #TheWitcher sera disponible en décembre sur Netflix
https://t.co/fVPZlIN6Uv",2021-07-10T07:48:55Z
The Witcher: Season 2,"I had been meaning to do this for a while. @henrycavill as Geralt of Rivia in The Witcher. Oil on canvas panel. 5 x 7 inches.
.
#thewitcher #witcherfanart #geralt #geraltofrivia #oilportrait #portraitpainting https://t.co/OGiZ0YoVZG",2022-07-07T16:16:28Z
The Witcher: Season 2,Love my new funko pop of #TheWitcher @witchernetflix 🥰😍 https://t.co/7KBtxlFhyg,2022-06-30T17:11:01Z
The Witcher: Season 2,"Freya Allan @freyaallan as Ciri in The Witcher. Oil on canvas panel, 12 x 18 cm.
.
#thewitcher #witcherfanart #ciri #oilportrait #portraitpainting @ Paris, France https://t.co/2axlKRz1Y8",2022-06-07T16:00:11Z
The Witcher: Season 2,"Retrouvez nous pour du #jdr les 11 juin et 6 août.

Avec entre autre : #TheWitcher #mylittlepony #DragonAge #TalesFromTheLoop #Knight https://t.co/sDRqJ8JbyV",2022-06-07T10:27:17Z
The Witcher: Season 2,"Bon, j’viens de terminer ça. Des fans de #TheWitcher ici ? #illustration @CDPROJEKTRED https://t.co/xPWhLhaKto",2022-06-06T11:30:13Z
The Witcher: Season 2,"#TheWitcher 4 : ça y est, le développement a commencé sérieusement
https://t.co/ZHkYkgizxE",2022-05-27T06:07:31Z
The Witcher: Season 2,"Avec ses yeux vert émeraude perçants, Ciri est aussi belle que mortelle. ❤️

#ciri #witcher #thewitcher #jeux #game #portrait #jeuxvideo #art #digital #artiste #beaute #illustration #guerriere #combattante https://t.co/gKtPKWLKuo",2022-05-20T13:50:12Z
The Witcher: Season 2,#TheWitcher,2022-05-14T19:48:20Z
The Witcher: Season 2,Les superbes costumes #batman #ScarletWitch #blackpanther #superman #WonderWoman #TheWitcher @ParisFanFest https://t.co/5fNABSD3oA,2022-05-07T10:59:00Z
The Witcher: Season 2,.@CDPROJEKTRED : de grandes ambitions pour #Cyberpunk2077 et #TheWitcher dans les mois à venir ! https://t.co/eqpMempbv6 via @JVCom,2022-04-15T05:53:12Z
The Witcher: Season 2,.@CDPROJEKTRED a choisi le moteur #UnrealEngine5 pour développer #TheWitcher 4 https://t.co/eWiHS58RwR,2022-04-08T06:40:09Z
The Witcher: Season 2,"Le tournage de la saison 3 de #TheWitcher a commencé et Netflix a une photo pour le prouver
https://t.co/vvFaokO6Aa",2022-04-05T06:27:21Z
The Witcher: Season 2,Une édition Collector de The Witcher vraiment magnifique !! Merci encore à mes gars sûrs de chez @GC_Moulins !! ❤️ #thewitcher #thewitcher3wildhunt #editioncollector #cdprojectredgame #geraldofrivia #griffon #figurine #jeuvidéo #gameuse #geek #collectionneuse https://t.co/gM0JY8R8iK,2022-03-17T10:44:36Z
The Witcher: Season 2,⛩️🌸 reçu le collier 😍 🌸⛩️ #thewitcher https://t.co/qwEdo5W02N,2022-02-26T15:31:00Z
The Witcher: Season 2,⛩️🌸 petit fan art sympa 🌸⛩️ #TheWitcher https://t.co/ZYkEA2MEz3,2022-02-19T18:35:17Z
The Witcher: Season 2,"@witchernetflix #TheWitcher
🖤🖤 https://t.co/Oc2VLIZ3RL",2022-02-17T10:38:16Z
The Witcher: Season 2,"3iem épisode de #thewitcher.... Je ne connaissais pas cette série 
Je m'y suis mis et j'arrive pas à décrocher 😱😱😱😱😱😱",2022-02-08T22:12:30Z
The Witcher: Season 2,"Merci @thirdeditions commande reçue j'ai de quoi lire maintenant sur mes sagas préférées.😍
#FinalFantasy #MetalGearSolid #TheWitcher #chronotrigger #Okami #Uncharted #Zelda #PlayStation #Nintendo #thirdeditions https://t.co/yNV21s1fOM",2022-02-07T09:55:08Z
The Witcher: Season 2,#TheWitcher : une carte incroyablement détaillée pour vous repérer dans le monde du Sorceleur https://t.co/YTCdATydVh via @JVCom,2022-01-30T08:38:56Z
The Witcher: Season 2,"Ma cover de #TheWitcher la série de #Netflix a été vue plus de 2000 fois.

🎼 https://t.co/4qjkRgYxCD https://t.co/YPx7g2tI8m",2022-01-21T09:46:38Z
The Witcher: Season 2,"Vamos a tener que revisar los escritos...😂
#TheWitcher https://t.co/wBBWNRjCHZ",2022-01-19T22:58:29Z
The Witcher: Season 2,⛩️🌸 pauvre jaskier l'abandon de geralt lui fait faire une nouvelle chanson 😂🌸⛩️ #humourdegeek #TheWitcher https://t.co/To1j7P6PcB,2022-01-18T17:09:04Z
The Witcher: Season 2,"@NetflixFR  avec @TheWitcher_FR  ils ont tellement tapé haut. Les décors, les costumes, les paysages, l'alchimie entre les personnages. Tout est superbe pour quelqu'un comme moi qui découvre.

Brillant !

#TheWitcher 
#Netflix",2022-01-14T15:38:54Z
The Witcher: Season 2,"Enfin un peu de lecture~ 
#thewitcher à Villiers-sur-Marne https://t.co/HPhwRWZeAP",2022-01-11T19:43:38Z
The Witcher: Season 2,"ES: #Yennefer #fanart! Atención spoilers de la segunda temporada de #TheWitcher
Me gusta más la Yenn de la serie que la de los libros porque se puede llegar a empatizar con ella, pero en esta segunda temporada he visto a su personaje muy perdido. A ver qué tal en la tercera. https://t.co/igY9DMbDHw",2022-01-11T12:32:02Z
The Witcher: Season 2,"EN: #Yennefer #fanart! Spoiler alert from #TheWitcher second season!
I think Yenn is more likeable in the show than in the novels, but in this second season I found her character quite lost. Let's see how it goes for the next season.
#AnyaChalotra #procreate #portrait https://t.co/Xsyj1271cP",2022-01-11T12:30:55Z
The Witcher: Season 2,Vesemir - The Witcher (Season 2) #TheWitcher https://t.co/5g5VdjMAlq,2022-01-06T22:15:04Z
The Witcher: Season 2,"En mal de nouvelle série a regarder, alors go essayer #TheWitcher 

🤷🏻‍♂️",2022-01-06T19:07:59Z
The Witcher: Season 2,"EN: second of the #witcher #fanarts. Ciri! Have you watched the second season? Tell me!
...
ES: segundo #fanart de #TheWitcherNetflix ! #ciri Ya la habéis visto? Qué os parece??
#freyaallan #cirilla #princess #princessofcintra #portrait #study #thewitcher #illustration #Procreate https://t.co/LggYuNA2e1",2022-01-06T14:24:10Z
The Witcher: Season 2,"Cant finish it   ....

#TheWitcher #HenryCavill #Netflix #fanart #drawing #dessin #방탄소년단 #lockdownart #lockdown #pencilart #artist https://t.co/itLs4UXC1S",2022-01-05T19:46:52Z
The Witcher: Season 2,"Fin de saison #thewitcher à Nanterre, France https://t.co/N0gWAkT6vy",2022-01-04T22:04:30Z
The Witcher: Season 2,"En Instagram, os prometía a finales de año que esta semana tendríamos #fanarts de #thewitcher y aquí está el primero! #geraltderivia 
Es un estudio de un fotograma de la segunda temporada,  que me ha gustado bastante. Y vosotros? La habéis visto? Qué os ha parecido? Os leo! https://t.co/C66Ertrv8W",2022-01-04T12:57:23Z
The Witcher: Season 2,"Un aperçu de ma soirée en solo 🥰.

Je me suis fais violence pour ne pas relancer le jeu, en attendant le patch « Next-Gen », mais à chaque fois que je matte un épisode de la série, j’ai envie de relancer le jeu quand même… 

Donc crotte 🤣.

#TheWitcher 
#TheWitcher3WildHunt https://t.co/OcPDpVCTlI",2022-01-03T20:50:08Z
The Witcher: Season 2,Ohhh déjà finis #TheWitcher,2022-01-03T17:23:56Z
The Witcher: Season 2,#TheWitcher est tellement incroyable comme série ! https://t.co/LjkyqeUkh5,2022-01-02T20:47:48Z
The Witcher: Season 2,Can't wait #TheWitcher #Funko https://t.co/zhxgmrFawn,2022-01-02T14:31:31Z
The Witcher: Season 2,"Je suis seul à la maison, pendant 1 semaine, Madame est partie à Lille pour des examens.

À moi les orgies de sushis, de jeux-vidéo, et de Geralt 👀🤤.

#TheWitcher 
#TheWitcher3WildHunt https://t.co/bfRHZyVXmL",2022-01-02T11:02:48Z
The Witcher: Season 2,"Finished watching #TheWitcher season 2.
I loved it.
Good soup. https://t.co/SjrWkbvUfn",2022-01-01T20:51:54Z
The Witcher: Season 2,"Je me refais la Saison 1 de #TheWitcher mais en VO, et mon dieu que j’aime l’interprétation de « Geralt de Cavill ».

J’en suis tout émoustillé…👀😏 https://t.co/AVPDFpe781",2022-01-01T13:15:32Z
